isotropy,ldi
0.14293379623790586,0.608524489483435
0.6190794049267618,0.2523846611150853
0.10704885957568418,0.5149276031888591
0.11938723481858529,0.11016655951372979
0.6509396596995123,0.44977576795820384
0.18686358132186495,0.8419697149144668
0.031222001320740482,0.045333512974197875
0.6494415006920194,0.4557576674584453
0.2142281060517715,0.8309277420076873
0.6523496839764984,0.328805893892235
0.11283368457632735,0.5135526104217633
0.03608478476008321,0.11592106161292039
0.20814228619827113,0.2303553175237773
0.46427494174361866,0.5777077067592146
0.07324048266388027,0.38945112528762954
0.365346592989641,0.921552095988493
0.11355464855166693,0.6261027976965121
0.10229485727655224,0.15966315816249793
0.4125897985815978,0.37613050904684436
0.13635061182139152,0.2778048353107922
0.20926623014659812,0.21663298435693154
0.21088007398615952,0.04749590973397552
0.041188723307711055,0.229574621873966
0.012750433060734753,0.0012824773609198944
0.44597611967038187,0.12130619311809111
0.5052535791140877,0.7317903776312734
0.04231345838836226,0.1747432121734584
0.3002086533677462,0.12962952201296657
0.24216391447877852,0.08914787712142827
0.4196650172429405,0.8657791558174994
0.6243993752492419,0.508084969933309
0.011723325868239497,0.027291117919869972
0.16443689116677157,0.8432154413304214
0.027050961901935778,0.17295123909794788
0.610337033201445,0.5082679844497836
0.13646456417611916,0.45515769287500507
0.021070723623919475,0.022935658194331975
0.2922817542393018,0.06703158947268649
0.047908871884833774,0.10454428021577604
0.11422402884606475,0.43261231526312066
0.1134879765009459,0.4890419827188138
0.11919195895587953,0.4965695901490832
0.15870679779876154,0.05235125753599391
0.6496877777331261,0.3919917810606465
0.2482963398489252,0.49197722722866943
0.38194646269380106,0.09477871386783675
0.5347175762897706,0.24479388965079082
0.24697164401581845,0.5340648507194109
0.26381386375690874,0.8967552612579623
0.03468450605807377,0.007707514616783322
0.39715079641713147,0.1916583407390649
0.14541550601118558,0.1585368938919653
0.1365591357218516,0.6929311317444814
0.4524065565739411,0.13277137328992564
0.06806307885886334,0.354593146520788
0.350937231720519,0.8710581602313878
0.314456622732499,0.8787224032279188
0.02379539778492014,0.15217094411549809
0.11742505601844483,0.5596771027000926
0.17811597974422647,0.18178162002208478
0.33259786168713057,0.8797636235841979
0.11962235771770229,0.6107883022999713
0.02139893272993602,0.020531304907295992
0.35905226725763184,0.08030075491155161
0.1365574283557529,0.2612204361780846
0.20766873578913084,0.9205537002435723
0.4226496914080445,0.8736901488148003
0.1687359763802931,0.09234336507478234
0.055802954600477385,0.34859982646043725
0.1411888467712646,0.4783057836659785
0.11360589212995409,0.10826120293704639
0.4405328710856342,0.21482858350784945
0.021062459651957292,0.06890408434437376
0.36807126630745896,0.2652319557220124
0.020938318262233722,0.12675772545018144
0.6602151527992514,0.3873154984541599
0.16493783240731066,0.4434692591590398
0.4138207471036927,0.16196360007318353
0.018528347411513803,0.011669367616570921
0.06791688500053035,0.27351546533786797
0.3536977880934461,0.1984052296116195
0.18126115609700758,0.8581841182432471
0.5697725350401724,0.3196392106432415
0.10666074558869748,0.04676628546671124
0.27785061697621916,0.9878625813511602
0.009270672544020333,0.03628979638962139
0.2697610686358847,0.07483388841053819
0.3809729477174159,0.09649322947658757
0.12148512109548008,0.03298190365455667
0.04045228199020805,0.10481895287277448
0.360573427777644,0.36134558112298565
0.12982045723792243,0.4760977423886207
0.34734729241346346,0.8014747183294277
0.20384117595180362,0.8567222552014918
0.05692832966193166,0.054345126650237316
0.029226288000512253,0.027604871048529798
0.0516376934931413,0.09700770345884344
0.5995322006257798,0.23067470355554312
0.022905182020340493,0.03968874434085605
0.47221801657012497,0.7656629710616736
0.055694869132761726,0.062472824767555155
0.02654679213187303,0.11468715880844753
0.5480625068338879,0.2983889192081713
0.09498106010733237,0.22771801708817055
0.6583373548306254,0.336341856004022
0.0920992008829916,0.3922278339212351
0.24199871114631172,0.2203105029446772
0.03938032291326649,0.22169162379360227
0.32814418745866375,0.7749754149440742
0.27467604137083274,0.9695402687983372
0.40500155533251786,0.5873320723533182
0.5528552283673658,0.6580054568039393
0.6112830247497872,0.25408693602402777
0.12504552985709422,0.16949621185889086
0.4395555486880621,0.7457538886297818
0.11571057128580843,0.09864215375164982
0.1149442568146753,0.38773903741130894
0.23595581435885274,0.5554911033626774
0.13998157047575974,0.15477936144986978
0.6553329527869688,0.32357038481100375
0.1949516622683636,0.6943180851754486
0.24474652614283737,0.8616633907814935
0.10823312555866282,0.429163612134324
0.18399432319076156,0.6475615772660205
0.19160200282050915,0.21494983904886258
0.2256940715942594,0.6486615253593147
0.05664185102674682,0.24141380196664802
0.05925897691991821,0.03978045383716688
0.5939737606258797,0.42625270192577847
0.011778069291187947,0.06739463586541751
0.4667761186641214,0.4490695827715107
0.420159598929967,0.12872065301825406
0.051004076334937656,0.21506420538929405
0.22307004256575985,0.18226209314592567
0.5889772553447303,0.5936269158502905
0.040272845089701526,0.25406750673064515
0.45147761291968513,0.13185202482785321
0.1518717610409682,0.12709257325058898
0.6333643665720605,0.3036839932586203
0.3747863194437769,0.23387410745609713
0.31724346633909917,0.4337061574634224
0.038761425481650624,0.23327766753588014
0.5375826402699638,0.5924069473352489
0.13971749618215262,0.7181478265552623
0.25776020359859825,0.6367386674782515
0.5585932774269121,0.2896917472568006
0.014376170190981648,0.01612680000256633
0.08196803021136735,0.039197095262929596
0.1869252324148193,0.8999244428397459
0.01718824630960786,0.05553369450057649
0.3018692125131989,0.9922631054954272
0.303826424724266,0.9477149341212143
0.22409632995248557,0.1869499331485747
0.34020389745997187,0.6955720100152717
0.48993788585818854,0.39655853797993706
0.09096522999596053,0.36553332227842916
0.0864228849995159,0.4810878413008293
0.37336919768008375,0.09744689683242043
0.09190450002364647,0.39181520278889875
0.3432393678959064,0.5287815124831378
0.5250078090062404,0.6766921613456729
0.6432449334123751,0.29532457720782973
0.08594367134571416,0.10883791077735505
0.6573613042979509,0.3922040059766405
0.008259034228534193,0.029721181441542118
0.28898163492695217,0.06688640700213
0.6363264541951484,0.4943291411989738
0.26348372281377147,0.5675752221844068
0.3561155885201605,0.34791383326148456
0.10031793108881154,0.5799332345182007
0.07953269175661754,0.2943068785996189
0.4032481610832517,0.656069462871619
0.5320800247146591,0.6883199970877676
0.4929422015121984,0.3017512489564226
0.2495174112715495,0.8879448301519075
0.46666392297139414,0.2459850243321525
0.47400538347035515,0.3329747457674259
0.029369703765044535,0.024703591163920395
0.3064329920466357,0.731746696665066
0.17447948463751764,0.3239121393540095
0.3472591392240323,0.1763787774361483
0.4709015594000575,0.41282663712855144
0.28637837497597723,1.0
0.00312068735595123,0.003227235135105682
0.19227009420570215,0.519981531054171
0.1796166350868779,0.8803348552604305
0.4145296681557988,0.23001504206015982
0.026592894414439218,0.025906143209416876
0.3991132072393435,0.09634419303031934
0.08790709218511383,0.07085571582914013
0.6035394177565406,0.5671169420256509
0.25978827232001017,0.8926853676380645
0.41955668814851904,0.5909229087719876
0.360712713190039,0.8310416946680583
0.27880052760851876,0.9015655195205112
0.5494453645056337,0.6022066970194849
0.27409430447921845,0.06984463696087806
0.5021848581196272,0.17708436282922574
0.1437279845843362,0.7748908651297038
0.3188426918596655,0.8287343050909486
0.30268613584291065,0.3123206798906303
0.14736530242819315,0.16050477005381467
0.27375657635956374,0.7842722328300212
0.3802781427069916,0.930062294054483
0.16917398857882632,0.12052801350310768
0.48305718121272595,0.5127970482426971
0.0014521524826406115,0.0015613998583138295
0.45013754208367684,0.19571706958734064
0.5569000425693734,0.5535501453796906
0.2168474238713726,0.24327067976963787
0.4664108825016284,0.8059843693162967
0.2153097925230402,0.9406912995113142
0.6026813422313834,0.26401405269358524
0.5672003358600877,0.20349976078678605
0.034576915644451485,0.01553949858777096
0.5206852153236777,0.5753099728760209
0.15498784807683308,0.8062378637513915
0.3743226598251528,0.7987369193053976
0.04483399093608234,0.019766075116905972
0.06106788641398011,0.3802301130781041
0.01763013877908403,0.0630813532791188
0.06997314723191587,0.3339244417884771
0.4535924374097233,0.7943964131549957
0.09503458431820191,0.5606849199159496
0.12791264299189534,0.13461258611863222
0.3135155823636282,0.0811144578668982
0.510364566805699,0.7051399817405418
0.30901661820940507,0.9063263123737626
0.4175743766340551,0.8399693194304597
0.5003459801967427,0.7450323081877277
0.4412649831835819,0.7601060062188921
0.15802187028481576,0.17645252406291315
0.15614454518778983,0.5161880612404595
0.18930502012059552,0.20604065767197527
0.4510872580084161,0.2341785165545901
0.6490085551194263,0.4251154271377579
0.12438960707256767,0.03534248729231005
0.5591602540555393,0.5173832249453849
0.20495923052353165,0.9381921507022728
0.27329749477575693,0.770803012080007
0.6574731330224094,0.4194656687280307
0.00847416202943412,0.0322778982262289
0.10874982955411869,0.626969889239163
0.1608646630886445,0.8135820445813401
0.16232124320625596,0.7924820414729203
